compartment,mouse_region,mouse_gene,gene_upper,mean_log_expr,pct_expr,mouse_logFC_vs_other_regions,excluded_gene
MHb,Ventral/Dorsal,Gm12108,GM12108,0.000861261,0.0012463647694225177,0.000861261,False
MHb,Ventral/Dorsal,Snrnp25,SNRNP25,0.09972545,0.12837557125051902,0.07628753,False
MHb,Ventral/Dorsal,Rhbdf1,RHBDF1,0.0036181707,0.0029081844619858748,-0.00061908434,False
MHb,Ventral/Dorsal,Nprl3,NPRL3,0.09034141,0.12006647278770216,0.031292893,False
MHb,Ventral/Dorsal,Mpg,MPG,0.06297689,0.08309098462816765,0.040696125,False
MHb,Ventral/Dorsal,Hba-a1,HBA-A1,0.17062664,0.07852098047361844,0.0912538,True
MHb,Ventral/Dorsal,Hba-a2,HBA-A2,0.14277878,0.06771915247195667,0.08017455,True
MHb,Ventral/Dorsal,Sh3pxd2b,SH3PXD2B,0.018361611,0.013710012463647689,0.0036681388,False
MHb,Ventral/Dorsal,Ubtd2,UBTD2,0.035400398,0.04196094723722476,-0.0005262047,False
MHb,Ventral/Dorsal,Efcab9,EFCAB9,0.0013656428,0.002077274615704196,-0.001129485,False
MHb,Ventral/Dorsal,Stk10,STK10,0.020969125,0.017864561695056087,0.0065088505,False
MHb,Ventral/Dorsal,Fbxw11,FBXW11,0.230059,0.22393020357291477,0.047878608,False
MHb,Ventral/Dorsal,Fgf18,FGF18,0.0047502965,0.0029081844619858748,0.0027990665,False
MHb,Ventral/Dorsal,Npm1,NPM1,1.2723755,0.6447860407145899,0.85832393,False
MHb,Ventral/Dorsal,Gm12116,GM12116,0.003233343,0.003323639385126714,0.0013543285,False
MHb,Ventral/Dorsal,Ranbp17,RANBP17,0.2234148,0.22559202326547817,-0.10683961,False
MHb,Ventral/Dorsal,Kcnip1,KCNIP1,1.5646105,0.6942251765683545,-0.0011339188,False
MHb,Ventral/Dorsal,Kcnmb1,KCNMB1,0.00815321,0.004985459077690071,0.0043312684,False
MHb,Ventral/Dorsal,Lcp2,LCP2,0.0035983864,0.0024927295388450354,0.0020787965,False
MHb,Ventral/Dorsal,Dock2,DOCK2,0.0677145,0.084752804320731,0.023589928,False
MHb,Ventral/Dorsal,Spdl1,SPDL1,0.0022184136,0.003323639385126714,0.0018798084,False
MHb,Ventral/Dorsal,Slit3,SLIT3,0.066974744,0.0535936850851682,0.01391422,False
MHb,Ventral/Dorsal,Pank3,PANK3,0.13437353,0.1445783132530122,0.047471553,False
MHb,Ventral/Dorsal,Fbll1,FBLL1,0.28296787,0.2866638969671808,0.23967941,False
MHb,Ventral/Dorsal,Rars,RARS,0.2200667,0.2363938512671403,0.14578262,False
MHb,Ventral/Dorsal,Wwc1,WWC1,0.40084797,0.33693394266722043,0.053898215,False
MHb,Ventral/Dorsal,Gm12128,GM12128,0.30739617,0.2596593269630273,0.081252396,False
MHb,Ventral/Dorsal,Gm12130,GM12130,0.16433695,0.1641046946406322,-0.061452046,False
MHb,Ventral/Dorsal,Gm12132,GM12132,0.017058205,0.015787287079351883,-0.0076040067,False
MHb,Ventral/Dorsal,Mat2b,MAT2B,0.4575795,0.3722476111341904,0.35383308,False
MHb,Ventral/Dorsal,Hmmr,HMMR,0.00021559128,0.0004154549231408392,-0.00042083935,False
MHb,Ventral/Dorsal,Nudcd2,NUDCD2,0.117504485,0.14956377233070242,0.07578121,False
MHb,Ventral/Dorsal,Ccng1,CCNG1,0.08506033,0.09721645201495611,0.0406215,False
MHb,Ventral/Dorsal,Gabrg2,GABRG2,0.2722229,0.24885749896136583,0.049822137,False
MHb,Ventral/Dorsal,Gabra1,GABRA1,0.08131503,0.048608226007478154,0.014781162,False
MHb,Ventral/Dorsal,Gabrb2,GABRB2,0.05329705,0.03614457831325304,-0.0028749555,False
MHb,Ventral/Dorsal,Atp10b,ATP10B,0.0038454058,0.0024927295388450354,0.00059415377,False
MHb,Ventral/Dorsal,Gm12144,GM12144,0.0042170556,0.003323639385126714,0.0011868861,False
MHb,Ventral/Dorsal,Pttg1,PTTG1,0.28376848,0.26630660573328047,0.20384362,False
MHb,Ventral/Dorsal,Slu7,SLU7,0.19222775,0.20440382218529476,0.119572476,False
MHb,Ventral/Dorsal,C1qtnf2,C1QTNF2,0.0009939586,0.0004154549231408392,0.00054826797,False
MHb,Ventral/Dorsal,Ccnjl,CCNJL,0.0115656415,0.009555463232239299,0.002021877,False
MHb,Ventral/Dorsal,Pwwp2a,PWWP2A,0.15152128,0.16368923971749136,0.025439307,False
MHb,Ventral/Dorsal,Ttc1,TTC1,0.26661277,0.27835479850436434,0.18159789,False
MHb,Ventral/Dorsal,Adra1b,ADRA1B,0.003154972,0.002077274615704196,-0.00050192117,False
MHb,Ventral/Dorsal,Ublcp1,UBLCP1,0.38037646,0.3361030328209388,0.27382296,False
MHb,Ventral/Dorsal,Rnf145,RNF145,0.13418944,0.1437474034067305,0.01990398,False
MHb,Ventral/Dorsal,Ebf1,EBF1,0.8596168,0.49605317823015577,0.04238063,False
MHb,Ventral/Dorsal,Clint1,CLINT1,0.28721642,0.27461570419609693,0.103991285,False
MHb,Ventral/Dorsal,Lsm11,LSM11,0.09769006,0.12297465724968802,0.06346312,False
MHb,Ventral/Dorsal,Thg1l,THG1L,0.033119574,0.04486913169921062,0.025678579,False
MHb,Ventral/Dorsal,Sox30,SOX30,0.00052601204,0.0012463647694225177,-7.007987e-05,False
MHb,Ventral/Dorsal,Gm12166,GM12166,0.0067030997,0.010801828001661816,0.0021521645,False
MHb,Ventral/Dorsal,Adam19,ADAM19,0.012065628,0.014125467386788527,-0.005244785,False
MHb,Ventral/Dorsal,Nipal4,NIPAL4,0.008664303,0.0066472787702534265,0.004752693,False
MHb,Ventral/Dorsal,Cyfip2,CYFIP2,0.40899613,0.347320315745741,0.16038781,False
MHb,Ventral/Dorsal,Fndc9,FNDC9,0.11738826,0.12837557125051902,0.05910568,False
MHb,Ventral/Dorsal,Itk,ITK,0.0034750192,0.0024927295388450354,0.0017632559,False
MHb,Ventral/Dorsal,Med7,MED7,0.14067675,0.16535105941005476,0.10891087,False
MHb,Ventral/Dorsal,Havcr2,HAVCR2,0.006523872,0.004154549231408393,0.0036584493,False
MHb,Ventral/Dorsal,Timd4,TIMD4,0.0,0.0,0.0,False
MHb,Ventral/Dorsal,Sgcd,SGCD,0.25132382,0.1803074366431254,-0.0909484,False
MHb,Ventral/Dorsal,Rack1,RACK1,0.8819627,0.5305359368508482,0.5965863,False
MHb,Ventral/Dorsal,Trim41,TRIM41,0.08568379,0.10801828001661788,0.01711157,False
MHb,Ventral/Dorsal,Gm12184,GM12184,0.013834089,0.01911092646447861,0.01061127,False
MHb,Ventral/Dorsal,Trim7,TRIM7,0.0122629395,0.015787287079351883,-0.001758608,False
MHb,Ventral/Dorsal,Gm16170,GM16170,0.0014103905,0.0012463647694225177,0.0006915036,False
MHb,Ventral/Dorsal,Irgm1,IRGM1,0.018764654,0.01994183631076029,0.014375272,False
MHb,Ventral/Dorsal,Gm5431,GM5431,0.0044863615,0.0037390943082675535,0.0026142006,False
MHb,Ventral/Dorsal,Gm12185,GM12185,0.0022774467,0.0012463647694225177,0.0016055638,False
MHb,Ventral/Dorsal,Psme2b,PSME2B,0.0018284736,0.002077274615704196,0.0013998479,False
MHb,Ventral/Dorsal,Olfr56,OLFR56,0.0,0.0,-5.2728254e-05,False
MHb,Ventral/Dorsal,Tgtp1,TGTP1,0.00023338442,0.0004154549231408392,-0.00010020142,False
MHb,Ventral/Dorsal,Tgtp2,TGTP2,0.00082056405,0.0004154549231408392,0.00037192833,False
MHb,Ventral/Dorsal,Ifi47,IFI47,0.00024333052,0.0004154549231408392,-0.0007417066,False
MHb,Ventral/Dorsal,Zfp62,ZFP62,0.10595609,0.12754466140423731,0.02110453,False
MHb,Ventral/Dorsal,Mgat1,MGAT1,0.09033489,0.10677191524719537,0.037205275,False
MHb,Ventral/Dorsal,Olfr1385,OLFR1385,0.0012383745,0.0008309098462816784,0.000417504,False
MHb,Ventral/Dorsal,Flt4,FLT4,0.0033779044,0.0016618196925633569,0.0017111093,False
MHb,Ventral/Dorsal,Scgb3a1,SCGB3A1,0.0010709126,0.0008309098462816784,0.0010709126,False
MHb,Ventral/Dorsal,Cnot6,CNOT6,0.19592123,0.20689655172413987,0.05257626,False
MHb,Ventral/Dorsal,Gfpt2,GFPT2,0.007622408,0.00540091400083091,0.0024370053,False
MHb,Ventral/Dorsal,Mapk9,MAPK9,0.2543277,0.25550477773161906,0.112038404,False
MHb,Ventral/Dorsal,Rasgef1c,RASGEF1C,0.0023969295,0.002077274615704196,-0.00044482714,False
MHb,Ventral/Dorsal,Rnf130,RNF130,0.28612664,0.2646447860407172,-0.005954027,False
MHb,Ventral/Dorsal,Tbc1d9b,TBC1D9B,0.17638624,0.17906107187370285,0.07172399,False
MHb,Ventral/Dorsal,Sqstm1,SQSTM1,0.6267064,0.44412131283755285,0.42330202,False
MHb,Ventral/Dorsal,Mgat4b,MGAT4B,0.109592035,0.13086830078936412,0.046770148,False
MHb,Ventral/Dorsal,Ltc4s,LTC4S,0.030666305,0.022019110926464493,0.011162452,False
MHb,Ventral/Dorsal,Gm26542,GM26542,0.03368361,0.03739094308267555,0.01406201,False
MHb,Ventral/Dorsal,Maml1,MAML1,0.035488386,0.042791857083506434,0.002105143,False
MHb,Ventral/Dorsal,Canx,CANX,0.96439266,0.5812214374740354,0.4308697,False
MHb,Ventral/Dorsal,Cby3,CBY3,0.0037315316,0.005816368923971749,0.0028469139,False
MHb,Ventral/Dorsal,Hnrnph1,HNRNPH1,0.5810427,0.43373493975903227,0.19388813,False
MHb,Ventral/Dorsal,Rufy1,RUFY1,0.14502454,0.1641046946406322,0.06879,False
MHb,Ventral/Dorsal,Adamts2,ADAMTS2,0.014254781,0.00914000830909846,0.00401711,False
MHb,Ventral/Dorsal,Zfp354c,ZFP354C,0.11493027,0.13211466555878668,0.04736103,False
MHb,Ventral/Dorsal,Zfp879,ZFP879,0.012605975,0.018695471541337768,0.005777173,False
MHb,Ventral/Dorsal,Zfp454,ZFP454,0.013944499,0.021603656003323653,0.0018455079,False
MHb,Ventral/Dorsal,Zfp2,ZFP2,0.08523744,0.10511009555463202,0.034631733,False
MHb,Ventral/Dorsal,Zfp354b,ZFP354B,0.012479387,0.017033651848774405,0.00372242,False
MHb,Ventral/Dorsal,Zfp354a,ZFP354A,0.033207756,0.03780639800581639,0.0149076,False
MHb,Ventral/Dorsal,BC049762,BC049762,0.0041739843,0.004985459077690071,0.0023317512,False
MHb,Ventral/Dorsal,Clk4,CLK4,0.25860316,0.24678022434566158,0.018943965,False
MHb,Ventral/Dorsal,Phykpl,PHYKPL,0.084991165,0.09763190693809695,0.041089308,False
MHb,Ventral/Dorsal,Hnrnpab,HNRNPAB,0.4072611,0.35355213959285337,0.3010499,False
MHb,Ventral/Dorsal,Nhp2,NHP2,0.31272912,0.30535936850851786,0.25708598,False
MHb,Ventral/Dorsal,Rmnd5b,RMND5B,0.1065696,0.13834648940589944,0.07935899,False
MHb,Ventral/Dorsal,N4bp3,N4BP3,0.034376618,0.04943913585375983,0.023155687,False
MHb,Ventral/Dorsal,D930048N14Rik,D930048N14RIK,0.0011674456,0.0012463647694225177,-0.0013366617,False
MHb,Ventral/Dorsal,Sec24a,SEC24A,0.15372437,0.159119235562942,0.022261232,False
MHb,Ventral/Dorsal,Sar1b,SAR1B,0.52602285,0.40506855006231546,0.39835995,False
MHb,Ventral/Dorsal,Jade2,JADE2,0.11325671,0.13253012048192753,0.048663266,False
MHb,Ventral/Dorsal,Cdkn2aipnl,CDKN2AIPNL,0.110532925,0.13336103032820923,0.07647422,False
MHb,Ventral/Dorsal,Ube2b,UBE2B,0.7862205,0.4964686331532966,0.53438956,False
MHb,Ventral/Dorsal,Cdkl3,CDKL3,0.16864456,0.17241379310344923,0.06950376,False
MHb,Ventral/Dorsal,Ppp2ca,PPP2CA,0.8667438,0.5247195679268759,0.5691892,False
MHb,Ventral/Dorsal,Skp1a,SKP1A,1.059023,0.5799750727046128,0.7695586,False
MHb,Ventral/Dorsal,Gm12207,GM12207,0.000110447145,0.0004154549231408392,4.5053108e-05,False
MHb,Ventral/Dorsal,Tcf7,TCF7,0.06890692,0.09056917324470272,0.020724196,False
MHb,Ventral/Dorsal,A630014C17Rik,A630014C17RIK,0.012901945,0.017449106771915246,0.004852223,False
MHb,Ventral/Dorsal,Vdac1,VDAC1,1.4179112,0.661404237640225,1.0676,False
MHb,Ventral/Dorsal,Fstl4,FSTL4,0.008323247,0.004985459077690071,-0.0029570386,False
MHb,Ventral/Dorsal,Hspa4,HSPA4,0.7504823,0.48525135022849436,0.47558635,False
MHb,Ventral/Dorsal,Zcchc10,ZCCHC10,0.121348135,0.14748649771499817,0.091508254,False
MHb,Ventral/Dorsal,Aff4,AFF4,0.6561519,0.4644786040714532,0.26674938,False
MHb,Ventral/Dorsal,Uqcrq,UQCRQ,1.8442602,0.7660988782717265,1.3279998,False
MHb,Ventral/Dorsal,Gdf9,GDF9,0.004087473,0.0066472787702534265,0.0029127835,False
MHb,Ventral/Dorsal,Shroom1,SHROOM1,0.0016710544,0.0016618196925633569,-0.0005759143,False
MHb,Ventral/Dorsal,Sowaha,SOWAHA,0.012042699,0.015371832156211044,0.0056056147,False
MHb,Ventral/Dorsal,Sept8,SEPT8,0.14407071,0.12712920648109646,0.05837451,False
MHb,Ventral/Dorsal,Kif3a,KIF3A,0.5552718,0.4125467386788503,0.32021874,False
MHb,Ventral/Dorsal,Il4,IL4,0.021614874,0.02658911508101374,0.017700175,False
MHb,Ventral/Dorsal,Rad50,RAD50,0.14035513,0.15371832156211093,0.08908819,False
MHb,Ventral/Dorsal,Irf1,IRF1,0.026461536,0.028666389696717944,0.011199655,False
MHb,Ventral/Dorsal,Gm12216,GM12216,0.028131066,0.027420024927295422,0.015652673,False
MHb,Ventral/Dorsal,Slc22a5,SLC22A5,0.028582597,0.030328209389281307,0.0020442624,False
MHb,Ventral/Dorsal,Slc22a21,SLC22A21,0.005659124,0.005816368923971749,-0.00023696804,False
MHb,Ventral/Dorsal,Slc22a4,SLC22A4,0.014321004,0.010801828001661816,0.0014654398,False
MHb,Ventral/Dorsal,Pdlim4,PDLIM4,0.02356907,0.015371832156211044,0.007477466,False
MHb,Ventral/Dorsal,P4ha2,P4HA2,0.0055716843,0.004985459077690071,-0.0008198619,False
MHb,Ventral/Dorsal,Acsl6,ACSL6,0.25837734,0.2405484004985488,0.06255318,False
MHb,Ventral/Dorsal,Gm12224,GM12224,0.005697699,0.007893643539675943,0.00067818863,False
MHb,Ventral/Dorsal,Meikin,MEIKIN,0.0071377056,0.0066472787702534265,0.005425595,False
MHb,Ventral/Dorsal,Fnip1,FNIP1,0.25041303,0.23847112588284455,-0.027841568,False
MHb,Ventral/Dorsal,Rapgef6,RAPGEF6,0.42111352,0.3506439551308676,0.048717916,False
MHb,Ventral/Dorsal,Cdc42se2,CDC42SE2,0.16567814,0.1769837972579986,0.07025345,False
MHb,Ventral/Dorsal,Gm12227,GM12227,0.0022984718,0.004154549231408393,0.00044538255,False
MHb,Ventral/Dorsal,Lyrm7,LYRM7,0.052693423,0.06855006231823835,0.030643238,False
MHb,Ventral/Dorsal,Hint1,HINT1,1.88247,0.7702534275031353,1.3738499,False
MHb,Ventral/Dorsal,Gpx3,GPX3,0.08467827,0.07769007062733677,0.0497972,False
MHb,Ventral/Dorsal,Tnip1,TNIP1,0.080086306,0.10469464063149118,0.03412247,False
MHb,Ventral/Dorsal,Anxa6,ANXA6,0.13338985,0.15413377648525178,0.07085585,False
MHb,Ventral/Dorsal,Ccdc69,CCDC69,0.00081051025,0.0004154549231408392,0.00021746365,False
MHb,Ventral/Dorsal,Gm2a,GM2A,0.10612909,0.10469464063149118,0.059171923,False
MHb,Ventral/Dorsal,Slc36a2,SLC36A2,0.0,0.0,-0.0004546406,False
MHb,Ventral/Dorsal,Slc36a1,SLC36A1,0.03500603,0.045700041545492294,0.006041743,False
MHb,Ventral/Dorsal,Sparc,SPARC,0.2833013,0.16784378894889987,0.035805628,False
MHb,Ventral/Dorsal,Atox1,ATOX1,0.78326124,0.48857498961362095,0.61342,False
MHb,Ventral/Dorsal,G3bp1,G3BP1,0.24567497,0.24594931449937987,0.13572016,False
MHb,Ventral/Dorsal,Glra1,GLRA1,0.0058865547,0.004154549231408393,0.001413492,False
MHb,Ventral/Dorsal,Gm12236,GM12236,0.0,0.0,-0.00026211157,False
MHb,Ventral/Dorsal,Nmur2,NMUR2,0.0,0.0,-0.00041871105,False
MHb,Ventral/Dorsal,Gria1,GRIA1,1.6503769,0.7461570419609643,-0.18327534,False
MHb,Ventral/Dorsal,Fam114a2,FAM114A2,0.24439974,0.25716659742418235,0.15123823,False
MHb,Ventral/Dorsal,Mfap3,MFAP3,0.088777006,0.10386373078520951,0.024509467,False
MHb,Ventral/Dorsal,Galnt10,GALNT10,0.016299518,0.013710012463647689,-0.0015419293,False
MHb,Ventral/Dorsal,Sap30l,SAP30L,0.12722877,0.14790195263813902,0.08674571,False
MHb,Ventral/Dorsal,Cnot8,CNOT8,0.13230349,0.15704196094723774,0.088761486,False
MHb,Ventral/Dorsal,Gemin5,GEMIN5,0.062155522,0.07644370585791425,0.022067945,False
MHb,Ventral/Dorsal,Mrpl22,MRPL22,0.2177041,0.2397174906522671,0.17935476,False
MHb,Ventral/Dorsal,Igtp,IGTP,0.024174677,0.03323639385126718,0.019749628,False
MHb,Ventral/Dorsal,Irgm2,IRGM2,0.005696696,0.004154549231408393,0.00257692,False
MHb,Ventral/Dorsal,Zfp692,ZFP692,0.11799764,0.1404237640216037,0.023414686,False
MHb,Ventral/Dorsal,Zfp672,ZFP672,0.11758225,0.13751557955961774,0.063396424,False
MHb,Ventral/Dorsal,Sh3bp5l,SH3BP5L,0.07486159,0.09306190278354774,0.03186847,False
MHb,Ventral/Dorsal,Olfr328,OLFR328,0.0017413427,0.0012463647694225177,0.0012761593,False
MHb,Ventral/Dorsal,Olfr323,OLFR323,0.0006848736,0.0012463647694225177,-0.00011680566,False
MHb,Ventral/Dorsal,Olfr317,OLFR317,0.0,0.0,0.0,False
MHb,Ventral/Dorsal,Olfr315,OLFR315,0.00014674022,0.0004154549231408392,-0.000329733,False
MHb,Ventral/Dorsal,Fam183b,FAM183B,0.19784403,0.15205650186954753,0.13525958,False
MHb,Ventral/Dorsal,Gm12258,GM12258,0.044897307,0.056086414624013224,0.012983318,False
MHb,Ventral/Dorsal,Zfp39,ZFP39,0.02174379,0.029497299542999626,0.010497187,False
MHb,Ventral/Dorsal,Rnf187,RNF187,0.7665312,0.4856668051516352,0.5220696,False
MHb,Ventral/Dorsal,Hist3h2ba,HIST3H2BA,0.2017281,0.2218529289572105,0.15905488,False
MHb,Ventral/Dorsal,Hist3h2a,HIST3H2A,0.11883566,0.15205650186954753,0.0898441,False
MHb,Ventral/Dorsal,Trim17,TRIM17,0.03893188,0.04902368093061899,0.017248593,False
MHb,Ventral/Dorsal,Trim11,TRIM11,0.1517666,0.1803074366431254,0.051602878,False
MHb,Ventral/Dorsal,Obscn,OBSCN,0.046789248,0.05400914000830904,0.037483454,False
MHb,Ventral/Dorsal,Iba57,IBA57,0.01373899,0.018280016618196927,0.0073601636,False
MHb,Ventral/Dorsal,Gjc2,GJC2,0.019605959,0.013710012463647689,0.004952575,False
MHb,Ventral/Dorsal,Guk1,GUK1,0.5287033,0.4096385542168645,0.39809823,False
MHb,Ventral/Dorsal,Mrpl55,MRPL55,0.43825185,0.3739094308267537,0.37075233,False
MHb,Ventral/Dorsal,Arf1,ARF1,0.7178482,0.4819277108433678,0.51741695,False
MHb,Ventral/Dorsal,Wnt9a,WNT9A,0.0062456457,0.004154549231408393,0.002647353,False
MHb,Ventral/Dorsal,Snap47,SNAP47,0.8594255,0.5093477357706634,0.63587713,False
MHb,Ventral/Dorsal,Jmjd4,JMJD4,0.027775308,0.03739094308267555,0.016688034,False
MHb,Ventral/Dorsal,Zfp867,ZFP867,0.040557887,0.05068550062318234,0.0272513,False
MHb,Ventral/Dorsal,Zkscan17,ZKSCAN17,0.025801172,0.03489821354383053,0.0031855274,False
MHb,Ventral/Dorsal,Nlrp3,NLRP3,0.009169815,0.005816368923971749,0.0030992343,False
MHb,Ventral/Dorsal,Mprip,MPRIP,0.4840719,0.3884503531366825,0.16215697,False
MHb,Ventral/Dorsal,Gm12264,GM12264,0.0046110703,0.006231823847112588,0.002917863,False
MHb,Ventral/Dorsal,Pld6,PLD6,0.0052163107,0.004985459077690071,0.0032580826,False
MHb,Ventral/Dorsal,Flcn,FLCN,0.09168512,0.10012463647694197,0.033456475,False
MHb,Ventral/Dorsal,Gm16062,GM16062,0.042613868,0.06273369339426663,0.034512,False
MHb,Ventral/Dorsal,Cops3,COPS3,0.36563006,0.3273784794349815,0.25786668,False
MHb,Ventral/Dorsal,Nt5m,NT5M,0.23525898,0.24761113419194328,0.1640515,False
MHb,Ventral/Dorsal,Med9os,MED9OS,0.034325883,0.048608226007478154,0.025291195,False
MHb,Ventral/Dorsal,Med9,MED9,0.1755342,0.19775654341504115,0.14333701,False
MHb,Ventral/Dorsal,Rasd1,RASD1,0.0151334,0.00914000830909846,0.00926598,False
MHb,Ventral/Dorsal,Pemt,PEMT,0.013478856,0.016202742002492724,0.007497476,False
MHb,Ventral/Dorsal,Rai1,RAI1,0.23464482,0.22600747818861902,-0.029062375,False
MHb,Ventral/Dorsal,Srebf1,SREBF1,0.053421434,0.05525550477773155,0.013422463,False
MHb,Ventral/Dorsal,Tom1l2,TOM1L2,0.6393717,0.45658496053177755,0.11141044,False
MHb,Ventral/Dorsal,Atpaf2,ATPAF2,0.09418622,0.11965101786456132,0.051038448,False
MHb,Ventral/Dorsal,Gid4,GID4,0.22733216,0.2201911092646471,0.118839666,False
MHb,Ventral/Dorsal,Drg2,DRG2,0.1366221,0.15704196094723774,0.0970595,False
MHb,Ventral/Dorsal,Myo15,MYO15,0.0062667024,0.004985459077690071,0.0026796141,False
MHb,Ventral/Dorsal,Alkbh5,ALKBH5,0.32223922,0.28915662650602575,0.20849529,False
MHb,Ventral/Dorsal,Llgl1,LLGL1,0.062151387,0.066888242625675,0.009386435,False
MHb,Ventral/Dorsal,Flii,FLII,0.17364389,0.18404653095139306,0.05135107,False
MHb,Ventral/Dorsal,Mief2,MIEF2,0.036614466,0.042791857083506434,0.023577888,False
MHb,Ventral/Dorsal,Top3a,TOP3A,0.0156894,0.01994183631076029,-0.0022158176,False
MHb,Ventral/Dorsal,Smcr8,SMCR8,0.023276176,0.029497299542999626,0.013309801,False
MHb,Ventral/Dorsal,Shmt1,SHMT1,0.0079880105,0.007893643539675943,0.0059008496,False
MHb,Ventral/Dorsal,Dhrs7b,DHRS7B,0.09999699,0.11508101371001211,0.066667914,False
MHb,Ventral/Dorsal,Tmem11,TMEM11,0.1706717,0.20024927295388625,0.12694328,False
MHb,Ventral/Dorsal,Natd1,NATD1,0.023139063,0.029912754466140466,0.008338973,False
MHb,Ventral/Dorsal,Map2k3os,MAP2K3OS,0.0034890256,0.005816368923971749,0.0014260767,False
MHb,Ventral/Dorsal,Map2k3,MAP2K3,0.017449573,0.01994183631076029,0.0010082889,False
MHb,Ventral/Dorsal,Kcnj12,KCNJ12,0.060456272,0.07852098047361844,0.019234363,False
MHb,Ventral/Dorsal,Tnfrsf13b,TNFRSF13B,0.0040453724,0.004154549231408393,0.0013154992,False
MHb,Ventral/Dorsal,Usp22,USP22,0.33753565,0.3078520980473628,0.19564635,False
MHb,Ventral/Dorsal,Aldh3a2,ALDH3A2,0.07715455,0.09846281678437863,0.036992583,False
MHb,Ventral/Dorsal,Slc47a2,SLC47A2,0.0,0.0,0.0,False
MHb,Ventral/Dorsal,Slc47a1,SLC47A1,0.002681183,0.004570004154549232,0.000850343,False
MHb,Ventral/Dorsal,Rnf112,RNF112,0.089824475,0.08724553385957602,0.0025131032,False
MHb,Ventral/Dorsal,Mfap4,MFAP4,0.00065263803,0.0004154549231408392,0.00065263803,False
MHb,Ventral/Dorsal,Mapk7,MAPK7,0.048597876,0.05400914000830904,0.018394092,False
MHb,Ventral/Dorsal,B9d1,B9D1,0.14919263,0.17989198171998455,0.10411052,False
MHb,Ventral/Dorsal,Epn2,EPN2,0.2571203,0.2339011217282952,0.09843226,False
MHb,Ventral/Dorsal,Grap,GRAP,0.007413641,0.004570004154549232,0.0033664722,False
MHb,Ventral/Dorsal,Slc5a10,SLC5A10,0.0020959019,0.0016618196925633569,0.00062632526,False
MHb,Ventral/Dorsal,Fam83g,FAM83G,0.003936053,0.004154549231408393,0.0031715666,False
MHb,Ventral/Dorsal,Prpsap2,PRPSAP2,0.18937436,0.19941836310760455,0.10761513,False
MHb,Ventral/Dorsal,Ulk2,ULK2,0.3494683,0.3115911923556302,0.07900986,False
MHb,Ventral/Dorsal,Gm26964,GM26964,0.026790272,0.0324054840049855,0.019925293,False
MHb,Ventral/Dorsal,Akap10,AKAP10,0.20132622,0.2031574574158722,0.024615407,False
MHb,Ventral/Dorsal,Specc1,SPECC1,0.29051024,0.257997507270464,0.04215592,False
MHb,Ventral/Dorsal,Adora2b,ADORA2B,0.0038352786,0.003323639385126714,-0.00025845226,False
MHb,Ventral/Dorsal,Zswim7,ZSWIM7,0.107489586,0.13128375571250497,0.076037556,False
MHb,Ventral/Dorsal,Ttc19,TTC19,0.30212966,0.2937266306605748,0.1257972,False
MHb,Ventral/Dorsal,Ncor1,NCOR1,0.8160587,0.5135022850020722,0.20183086,False
MHb,Ventral/Dorsal,Pigl,PIGL,0.071246214,0.08641462401329435,0.03401394,False
MHb,Ventral/Dorsal,Cenpv,CENPV,0.21569824,0.21645201495637945,0.13843347,False
MHb,Ventral/Dorsal,Ubb,UBB,3.449677,0.9779808890735747,2.0797677,False
MHb,Ventral/Dorsal,Trpv2,TRPV2,0.063467234,0.06979642708766086,0.02186925,False
MHb,Ventral/Dorsal,Lrrc75a,LRRC75A,0.06364827,0.08683007893643518,0.022540595,False
MHb,Ventral/Dorsal,Lrrc75aos2,LRRC75AOS2,0.0012788031,0.0029081844619858748,0.0005579959,False
MHb,Ventral/Dorsal,Lrrc75aos1,LRRC75AOS1,0.001981682,0.004154549231408393,5.578692e-05,False
MHb,Ventral/Dorsal,Mmgt2,MMGT2,0.19992633,0.2193601994183654,0.15544842,False
MHb,Ventral/Dorsal,Zfp287,ZFP287,0.081697814,0.09015371832156188,0.0037186295,False
MHb,Ventral/Dorsal,Zfp286,ZFP286,0.06240427,0.07852098047361844,0.032076262,False
MHb,Ventral/Dorsal,Trim16,TRIM16,0.0039702705,0.004570004154549232,0.003144272,False
MHb,Ventral/Dorsal,Fbxw10,FBXW10,0.0029323685,0.0029081844619858748,0.001895194,False
MHb,Ventral/Dorsal,Tvp23b,TVP23B,0.2818747,0.2779393435812235,0.20339772,False
MHb,Ventral/Dorsal,Tvp23bos,TVP23BOS,0.0,0.0,-0.00021014901,False
MHb,Ventral/Dorsal,Cdrt4,CDRT4,0.0,0.0,-0.0014206328,False
MHb,Ventral/Dorsal,Cdrt4os1,CDRT4OS1,0.0,0.0,-0.00021267601,False
MHb,Ventral/Dorsal,Tekt3,TEKT3,0.0039379518,0.003323639385126714,0.0027274815,False
MHb,Ventral/Dorsal,Pmp22,PMP22,0.054064564,0.0324054840049855,0.025330503,False
MHb,Ventral/Dorsal,Hs3st3b1,HS3ST3B1,0.002061707,0.0024927295388450354,-0.00017123809,False
MHb,Ventral/Dorsal,Cox10,COX10,0.10238019,0.11757374324885714,0.035536215,False
MHb,Ventral/Dorsal,Gm12289,GM12289,0.0003012208,0.0008309098462816784,0.0003012208,False
