compartment,mouse_region,mouse_gene,gene_upper,mean_log_expr,pct_expr,mouse_logFC_vs_other_regions,excluded_gene
LHb,Oval/Medial,Sla2,SLA2,0.0011366704,0.0005233775,0.0005527316,False
LHb,Oval/Medial,Slain1,SLAIN1,0.13662404,0.0674292,0.016101308,False
LHb,Oval/Medial,Slain1os,SLAIN1OS,0.003742798,0.00200628,0.0005028795,False
LHb,Oval/Medial,Slain2,SLAIN2,0.08942103,0.045097966,0.0035018325,False
LHb,Oval/Medial,Slamf1,SLAMF1,0.00063247903,0.00043614794,-0.00018424081,False
LHb,Oval/Medial,Slamf6,SLAMF6,0.0001896455,8.7229586e-05,-0.00036755565,False
LHb,Oval/Medial,Slamf7,SLAMF7,0.00012174346,8.7229586e-05,0.00012174346,False
LHb,Oval/Medial,Slamf8,SLAMF8,0.00021545756,8.7229586e-05,0.00021545756,False
LHb,Oval/Medial,Slamf9,SLAMF9,0.00075352006,0.00034891834,5.6098565e-05,False
LHb,Oval/Medial,Slbp,SLBP,0.058514316,0.030879257,-0.020322789,False
LHb,Oval/Medial,Slc10a1,SLC10A1,0.0028936577,0.0016573617,-0.0018490383,False
LHb,Oval/Medial,Slc10a3,SLC10A3,0.003706807,0.0019190504,0.00053967186,False
LHb,Oval/Medial,Slc10a7,SLC10A7,0.07946896,0.040561933,-0.0018145368,False
LHb,Oval/Medial,Slc11a1,SLC11A1,0.0033761202,0.0017445913,0.00060847565,False
LHb,Oval/Medial,Slc11a2,SLC11A2,0.1025549,0.04980846,-0.0049823076,False
LHb,Oval/Medial,Slc12a1,SLC12A1,0.010132067,0.005233773,0.0031164205,False
LHb,Oval/Medial,Slc12a2,SLC12A2,0.1913645,0.09071998,-0.033580422,False
LHb,Oval/Medial,Slc12a3,SLC12A3,0.0020692935,0.001046755,0.0015139666,False
LHb,Oval/Medial,Slc12a4,SLC12A4,0.011277175,0.0049720844,0.005526873,False
LHb,Oval/Medial,Slc12a5,SLC12A5,0.30738738,0.14445452,-0.25540498,False
LHb,Oval/Medial,Slc12a6,SLC12A6,0.092207,0.046231974,-0.029930495,False
LHb,Oval/Medial,Slc12a7,SLC12A7,0.002552669,0.0012212141,0.0007487298,False
LHb,Oval/Medial,Slc12a8,SLC12A8,0.013941849,0.0075889705,0.0065951175,False
LHb,Oval/Medial,Slc12a9,SLC12A9,0.040148284,0.019975565,0.00020476058,False
LHb,Oval/Medial,Slc13a1,SLC13A1,0.0028123641,0.0013956731,0.0021127302,False
LHb,Oval/Medial,Slc13a3,SLC13A3,0.014629343,0.0068039047,-0.0018790858,False
LHb,Oval/Medial,Slc13a4,SLC13A4,0.004087773,0.0017445913,0.0019866093,False
LHb,Oval/Medial,Slc13a5,SLC13A5,0.006178958,0.0027913458,0.0025307839,False
LHb,Oval/Medial,Slc14a1,SLC14A1,0.004435431,0.00200628,0.0030034557,False
LHb,Oval/Medial,Slc14a2,SLC14A2,0.0031811446,0.0015701322,-0.001587498,False
LHb,Oval/Medial,Slc15a1,SLC15A1,0.00016360954,8.7229586e-05,-0.0005175732,False
LHb,Oval/Medial,Slc15a2,SLC15A2,0.025106758,0.012299365,0.0068756193,False
LHb,Oval/Medial,Slc15a3,SLC15A3,0.0046344423,0.0022679686,-0.00019396469,False
LHb,Oval/Medial,Slc15a4,SLC15A4,0.028136095,0.014305645,-0.017233817,False
LHb,Oval/Medial,Slc15a5,SLC15A5,0.0,0.0,0.0,False
LHb,Oval/Medial,Slc16a1,SLC16A1,0.03348178,0.016660843,-0.017301675,False
LHb,Oval/Medial,Slc16a10,SLC16A10,0.04657226,0.023290288,-0.009317048,False
LHb,Oval/Medial,Slc16a11,SLC16A11,0.09993906,0.049982924,-0.013274185,False
LHb,Oval/Medial,Slc16a12,SLC16A12,0.0063770134,0.0032274935,0.0004595411,False
LHb,Oval/Medial,Slc16a13,SLC16A13,0.008652472,0.004448707,-0.0032508485,False
LHb,Oval/Medial,Slc16a14,SLC16A14,0.016477093,0.008548495,-0.005593693,False
LHb,Oval/Medial,Slc16a2,SLC16A2,0.047317076,0.023988124,0.03140226,False
LHb,Oval/Medial,Slc16a3,SLC16A3,0.009088246,0.0041870186,-0.011985913,False
LHb,Oval/Medial,Slc16a4,SLC16A4,0.025053391,0.013607808,0.0103104105,False
LHb,Oval/Medial,Slc16a5,SLC16A5,0.000758938,0.00034891834,-0.00012321828,False
LHb,Oval/Medial,Slc16a6,SLC16A6,0.027669944,0.014392874,0.0049693976,False
LHb,Oval/Medial,Slc16a7,SLC16A7,0.19069222,0.093947545,0.042691946,False
LHb,Oval/Medial,Slc16a8,SLC16A8,0.0006975465,0.00026168875,0.0006975464,False
LHb,Oval/Medial,Slc16a9,SLC16A9,0.011086842,0.005233773,-0.0062352885,False
LHb,Oval/Medial,Slc17a5,SLC17A5,0.08457328,0.043963958,-0.014326133,False
LHb,Oval/Medial,Slc17a6,SLC17A6,0.43848428,0.1924318,-0.5663817,False
LHb,Oval/Medial,Slc17a7,SLC17A7,0.2263228,0.09935589,-0.009285107,False
LHb,Oval/Medial,Slc17a8,SLC17A8,0.007298129,0.0036636412,-0.010062374,False
LHb,Oval/Medial,Slc17a9,SLC17A9,0.004390331,0.0024424277,0.0038607102,False
LHb,Oval/Medial,Slc18a1,SLC18A1,0.0034125906,0.0018318208,-0.0027254468,False
LHb,Oval/Medial,Slc18a2,SLC18A2,0.010717479,0.0053210026,0.0013621496,False
LHb,Oval/Medial,Slc18a3,SLC18A3,0.019498454,0.008548495,-0.004868798,False
LHb,Oval/Medial,Slc18b1,SLC18B1,0.026549226,0.012822743,-0.009418061,False
LHb,Oval/Medial,Slc19a1,SLC19A1,0.014086805,0.0070655933,-0.012071589,False
LHb,Oval/Medial,Slc19a2,SLC19A2,0.019091103,0.009682479,-0.014975578,False
LHb,Oval/Medial,Slc19a3,SLC19A3,0.003351217,0.00200628,0.0015701422,False
LHb,Oval/Medial,Slc1a1,SLC1A1,0.14778171,0.07423325,0.0037367195,False
LHb,Oval/Medial,Slc1a2,SLC1A2,0.6285128,0.26736355,0.056657016,False
LHb,Oval/Medial,Slc1a3,SLC1A3,0.111470014,0.049982924,0.035501376,False
LHb,Oval/Medial,Slc1a4,SLC1A4,0.05329173,0.027215617,-0.03237737,False
LHb,Oval/Medial,Slc1a5,SLC1A5,0.0032229098,0.0016573617,-0.0014551892,False
LHb,Oval/Medial,Slc1a6,SLC1A6,0.0521781,0.026343321,-0.02867762,False
LHb,Oval/Medial,Slc1a7,SLC1A7,0.000548543,0.00034891834,0.00032892427,False
LHb,Oval/Medial,Slc20a1,SLC20A1,0.1287985,0.061933625,-0.046626806,False
LHb,Oval/Medial,Slc20a2,SLC20A2,0.11496099,0.05731036,0.0035974607,False
LHb,Oval/Medial,Slc22a1,SLC22A1,6.733797e-05,8.7229586e-05,6.733797e-05,False
LHb,Oval/Medial,Slc22a12,SLC22A12,0.0014243677,0.0006978367,-0.00017276278,False
LHb,Oval/Medial,Slc22a14,SLC22A14,0.05966084,0.0315771,0.015006036,False
LHb,Oval/Medial,Slc22a15,SLC22A15,0.09875148,0.049372304,-0.037462495,False
LHb,Oval/Medial,Slc22a17,SLC22A17,0.46459866,0.20446973,-0.5220458,False
LHb,Oval/Medial,Slc22a18,SLC22A18,0.0004271951,0.00034891834,0.0004271951,False
LHb,Oval/Medial,Slc22a2,SLC22A2,0.00043785453,0.00017445917,0.0004378544,False
LHb,Oval/Medial,Slc22a21,SLC22A21,0.0125993835,0.006542216,0.0006870497,False
LHb,Oval/Medial,Slc22a22,SLC22A22,0.0013053282,0.0006978367,0.00069500075,False
LHb,Oval/Medial,Slc22a23,SLC22A23,0.20337291,0.0990942,0.031028837,False
LHb,Oval/Medial,Slc22a27,SLC22A27,0.00020869316,8.7229586e-05,-0.00079470436,False
LHb,Oval/Medial,Slc22a3,SLC22A3,0.011268285,0.0066294456,0.00398655,False
LHb,Oval/Medial,Slc22a4,SLC22A4,0.041152675,0.021371238,0.0077733397,False
LHb,Oval/Medial,Slc22a5,SLC22A5,0.034851927,0.017620368,0.013526462,False
LHb,Oval/Medial,Slc22a6,SLC22A6,0.001032971,0.00043614794,-0.00017051108,False
LHb,Oval/Medial,Slc22a8,SLC22A8,0.01125861,0.005059314,0.0023467103,False
LHb,Oval/Medial,Slc23a1,SLC23A1,0.0020185756,0.001046755,-0.000397946,False
LHb,Oval/Medial,Slc23a2,SLC23A2,0.18606554,0.09307523,-0.048506483,False
LHb,Oval/Medial,Slc23a3,SLC23A3,0.00034966628,0.00017445917,0.00034966628,False
LHb,Oval/Medial,Slc23a4,SLC23A4,0.0022309201,0.001046755,0.0013614411,False
LHb,Oval/Medial,Slc24a1,SLC24A1,0.001585855,0.00095952547,-2.6727328e-05,False
LHb,Oval/Medial,Slc24a2,SLC24A2,1.0002487,0.38966197,0.0062943697,False
LHb,Oval/Medial,Slc24a3,SLC24A3,0.70917416,0.27739516,0.12786788,False
LHb,Oval/Medial,Slc24a4,SLC24A4,0.038031407,0.018579893,0.024113074,False
LHb,Oval/Medial,Slc24a5,SLC24A5,0.12028791,0.05966561,0.013664521,False
LHb,Oval/Medial,Slc25a1,SLC25A1,0.07122642,0.033670653,-0.009373546,False
LHb,Oval/Medial,Slc25a10,SLC25A10,0.02201673,0.010380316,-0.006642118,False
LHb,Oval/Medial,Slc25a11,SLC25A11,0.0945464,0.046929825,-0.02641806,False
LHb,Oval/Medial,Slc25a12,SLC25A12,0.26691452,0.13014857,0.046093762,False
LHb,Oval/Medial,Slc25a13,SLC25A13,0.029201895,0.014567333,0.0068131536,False
LHb,Oval/Medial,Slc25a14,SLC25A14,0.08107469,0.040823627,-0.07687413,False
LHb,Oval/Medial,Slc25a15,SLC25A15,0.014899097,0.0072400523,-0.0010452569,False
LHb,Oval/Medial,Slc25a16,SLC25A16,0.04307146,0.023203058,-0.006754063,False
LHb,Oval/Medial,Slc25a17,SLC25A17,0.06728545,0.034455735,-0.02902335,False
LHb,Oval/Medial,Slc25a18,SLC25A18,0.045231853,0.020324484,-0.0041996464,False
LHb,Oval/Medial,Slc25a19,SLC25A19,0.04209028,0.02102232,0.0037808567,False
LHb,Oval/Medial,Slc25a2,SLC25A2,0.00032214535,0.00026168875,0.00021275872,False
LHb,Oval/Medial,Slc25a20,SLC25A20,0.029848251,0.015875777,-0.0066797473,False
LHb,Oval/Medial,Slc25a21,SLC25A21,0.007877229,0.0035764116,0.0047975415,False
LHb,Oval/Medial,Slc25a22,SLC25A22,0.09082655,0.043876726,0.003661126,False
LHb,Oval/Medial,Slc25a23,SLC25A23,0.17820953,0.087754115,0.046177328,False
LHb,Oval/Medial,Slc25a24,SLC25A24,0.007783105,0.004448707,-0.010879708,False
LHb,Oval/Medial,Slc25a25,SLC25A25,0.07668118,0.040038545,-0.02066657,False
LHb,Oval/Medial,Slc25a26,SLC25A26,0.09343601,0.04849999,0.010306671,False
LHb,Oval/Medial,Slc25a27,SLC25A27,0.1901664,0.093336925,0.0017618537,False
LHb,Oval/Medial,Slc25a28,SLC25A28,0.09085291,0.046842594,0.01707574,False
LHb,Oval/Medial,Slc25a29,SLC25A29,0.0098860115,0.004884855,-0.0053785397,False
LHb,Oval/Medial,Slc25a3,SLC25A3,0.43884867,0.19321688,-0.13371551,False
LHb,Oval/Medial,Slc25a30,SLC25A30,0.013344633,0.006891134,0.0055820635,False
LHb,Oval/Medial,Slc25a31,SLC25A31,0.0019807636,0.00095952547,0.00090598,False
LHb,Oval/Medial,Slc25a32,SLC25A32,0.04872638,0.025209337,0.012980077,False
LHb,Oval/Medial,Slc25a33,SLC25A33,0.067273825,0.034455735,-0.016037107,False
LHb,Oval/Medial,Slc25a34,SLC25A34,0.0020463245,0.00095952547,0.0010505427,False
LHb,Oval/Medial,Slc25a35,SLC25A35,0.0079668015,0.0040125595,-0.004571446,False
LHb,Oval/Medial,Slc25a36,SLC25A36,0.23195952,0.112004444,0.018535659,False
LHb,Oval/Medial,Slc25a37,SLC25A37,0.056017406,0.027826224,0.018893998,False
LHb,Oval/Medial,Slc25a38,SLC25A38,0.025235102,0.013171661,-0.005481396,False
LHb,Oval/Medial,Slc25a39,SLC25A39,0.06526892,0.032449413,-0.026223049,False
LHb,Oval/Medial,Slc25a4,SLC25A4,0.6481317,0.26649123,-0.2917652,False
LHb,Oval/Medial,Slc25a40,SLC25A40,0.0626875,0.032536644,-0.0140174255,False
LHb,Oval/Medial,Slc25a41,SLC25A41,0.0006028648,0.00034891834,-0.0010255452,False
LHb,Oval/Medial,Slc25a42,SLC25A42,0.064074904,0.03227495,0.017057505,False
LHb,Oval/Medial,Slc25a43,SLC25A43,0.0037283462,0.002180739,0.0015110339,False
LHb,Oval/Medial,Slc25a44,SLC25A44,0.041417763,0.021284008,-0.031141669,False
LHb,Oval/Medial,Slc25a45,SLC25A45,0.0018126398,0.0006978367,0.0013391089,False
LHb,Oval/Medial,Slc25a46,SLC25A46,0.12630172,0.06359102,-0.023989245,False
LHb,Oval/Medial,Slc25a47,SLC25A47,0.010471816,0.005582691,0.0013246192,False
LHb,Oval/Medial,Slc25a48,SLC25A48,0.00079492875,0.00043614794,-0.00056909106,False
LHb,Oval/Medial,Slc25a5,SLC25A5,0.17611675,0.08042668,-0.100531116,False
LHb,Oval/Medial,Slc25a51,SLC25A51,0.0935856,0.04535966,-0.043061398,False
LHb,Oval/Medial,Slc25a53,SLC25A53,0.033075966,0.016486384,-0.0026539043,False
LHb,Oval/Medial,Slc25a54,SLC25A54,0.00020603943,0.00017445917,-0.0004960956,False
LHb,Oval/Medial,Slc26a1,SLC26A1,0.0007478918,0.00034891834,0.0004097445,False
LHb,Oval/Medial,Slc26a10,SLC26A10,0.021184105,0.010467545,0.017010454,False
LHb,Oval/Medial,Slc26a11,SLC26A11,0.030006135,0.015788548,-0.00036982074,False
LHb,Oval/Medial,Slc26a2,SLC26A2,0.017263982,0.008548495,-0.0050723217,False
LHb,Oval/Medial,Slc26a3,SLC26A3,0.00046214444,0.00026168875,-0.00038365106,False
LHb,Oval/Medial,Slc26a4,SLC26A4,0.010674216,0.0054954616,0.010674221,False
LHb,Oval/Medial,Slc26a5,SLC26A5,0.0010814196,0.0005233775,-0.0002497353,False
LHb,Oval/Medial,Slc26a6,SLC26A6,0.010334736,0.005059314,9.467453e-05,False
LHb,Oval/Medial,Slc26a7,SLC26A7,0.0003699902,0.00017445917,0.0003699902,False
LHb,Oval/Medial,Slc26a8,SLC26A8,0.023028133,0.012822743,0.014787353,False
LHb,Oval/Medial,Slc26a9,SLC26A9,8.975835e-05,8.7229586e-05,8.975835e-05,False
LHb,Oval/Medial,Slc27a1,SLC27A1,0.063733354,0.031489868,7.625669e-05,False
LHb,Oval/Medial,Slc27a2,SLC27A2,0.0363441,0.018492663,-0.005173981,False
LHb,Oval/Medial,Slc27a3,SLC27A3,0.019175796,0.009071873,-0.023708621,False
LHb,Oval/Medial,Slc27a4,SLC27A4,0.07022303,0.033234496,-0.069665104,False
LHb,Oval/Medial,Slc27a5,SLC27A5,0.0022265394,0.0013084436,-0.00077782874,False
LHb,Oval/Medial,Slc27a6,SLC27A6,0.00010915354,8.7229586e-05,0.00010915351,False
LHb,Oval/Medial,Slc28a1,SLC28A1,0.00090247905,0.00043614794,-0.0003494817,False
LHb,Oval/Medial,Slc28a2,SLC28A2,0.0005618691,0.00026168875,8.748387e-05,False
LHb,Oval/Medial,Slc28a3,SLC28A3,0.0015023779,0.0007850663,0.0011701939,False
LHb,Oval/Medial,Slc29a1,SLC29A1,0.07548616,0.03846838,0.0009554401,False
LHb,Oval/Medial,Slc29a2,SLC29A2,0.019288462,0.00950802,-0.012554459,False
LHb,Oval/Medial,Slc29a3,SLC29A3,0.02006432,0.009856938,-0.011604309,False
LHb,Oval/Medial,Slc29a4,SLC29A4,0.019676998,0.0102058565,-0.01254268,False
LHb,Oval/Medial,Slc2a1,SLC2A1,0.04205896,0.0191905,-0.0231926,False
LHb,Oval/Medial,Slc2a10,SLC2A10,0.00050296786,0.00017445917,-0.00034568075,False
LHb,Oval/Medial,Slc2a12,SLC2A12,0.02178666,0.010642004,0.0056370534,False
LHb,Oval/Medial,Slc2a13,SLC2A13,0.66723007,0.2760867,-0.42432553,False
LHb,Oval/Medial,Slc2a2,SLC2A2,0.0037329565,0.0023551981,-0.00058823917,False
LHb,Oval/Medial,Slc2a3,SLC2A3,0.12930007,0.06629519,-0.06465757,False
LHb,Oval/Medial,Slc2a4,SLC2A4,0.0006513861,0.00026168875,-0.002442345,False
LHb,Oval/Medial,Slc2a5,SLC2A5,0.0033628638,0.0014829027,2.4168286e-05,False
LHb,Oval/Medial,Slc2a6,SLC2A6,0.02669232,0.0139567265,-0.015154455,False
LHb,Oval/Medial,Slc2a8,SLC2A8,0.025588103,0.01325889,-0.016613886,False
LHb,Oval/Medial,Slc2a9,SLC2A9,0.0061878525,0.003140264,0.0049282266,False
LHb,Oval/Medial,Slc30a1,SLC30A1,0.03335904,0.015701318,-0.02930757,False
LHb,Oval/Medial,Slc30a10,SLC30A10,0.02074261,0.0102058565,-0.00036301464,False
LHb,Oval/Medial,Slc30a3,SLC30A3,0.05122377,0.023726435,0.022975942,False
LHb,Oval/Medial,Slc30a4,SLC30A4,0.05668565,0.0283496,-0.020799018,False
LHb,Oval/Medial,Slc30a5,SLC30A5,0.07920647,0.039602388,-0.034582853,False
LHb,Oval/Medial,Slc30a6,SLC30A6,0.03511786,0.018230975,-0.016083695,False
LHb,Oval/Medial,Slc30a7,SLC30A7,0.06559835,0.033670653,-0.010980323,False
LHb,Oval/Medial,Slc30a9,SLC30A9,0.2568479,0.12421684,-0.030049235,False
LHb,Oval/Medial,Slc31a1,SLC31A1,0.038196623,0.019801106,-0.022349898,False
LHb,Oval/Medial,Slc31a2,SLC31A2,0.015425149,0.008286807,0.0016932208,False
LHb,Oval/Medial,Slc32a1,SLC32A1,0.007890513,0.003489182,-0.0016417876,False
LHb,Oval/Medial,Slc33a1,SLC33A1,0.072133064,0.03672375,-0.033883207,False
LHb,Oval/Medial,Slc34a3,SLC34A3,0.000808271,0.00034891834,0.000278792,False
LHb,Oval/Medial,Slc35a1,SLC35A1,0.06397583,0.03340896,-0.011231683,False
LHb,Oval/Medial,Slc35a2,SLC35A2,0.03783007,0.01910327,-0.031893983,False
LHb,Oval/Medial,Slc35a3,SLC35A3,0.073725566,0.03724714,-0.014862694,False
LHb,Oval/Medial,Slc35a4,SLC35A4,0.018812938,0.009159102,-0.0022684,False
LHb,Oval/Medial,Slc35a5,SLC35A5,0.055347104,0.027215617,-0.06737772,False
LHb,Oval/Medial,Slc35b1,SLC35B1,0.071127065,0.035589743,-0.06447872,False
LHb,Oval/Medial,Slc35b2,SLC35B2,0.025642956,0.012037677,-0.032388724,False
LHb,Oval/Medial,Slc35b3,SLC35B3,0.042123098,0.021807386,0.00939225,False
LHb,Oval/Medial,Slc35b4,SLC35B4,0.03441159,0.01735868,-0.037834328,False
LHb,Oval/Medial,Slc35c1,SLC35C1,0.0046377913,0.0022679686,-0.0026044808,False
LHb,Oval/Medial,Slc35c2,SLC35C2,0.060994186,0.029832503,-0.078935556,False
LHb,Oval/Medial,Slc35d1,SLC35D1,0.04544535,0.02285414,-0.0059548765,False
LHb,Oval/Medial,Slc35d2,SLC35D2,0.00042009936,0.00026168875,0.00042009936,False
LHb,Oval/Medial,Slc35d3,SLC35D3,0.0007196551,0.0005233775,0.00019819225,False
LHb,Oval/Medial,Slc35e1,SLC35E1,0.02129457,0.010816463,-0.037551954,False
LHb,Oval/Medial,Slc35e2,SLC35E2,0.08183127,0.042481024,-0.020890161,False
LHb,Oval/Medial,Slc35e3,SLC35E3,0.03610135,0.017533138,-0.034149125,False
LHb,Oval/Medial,Slc35e4,SLC35E4,0.02159319,0.010554775,-0.035270028,False
LHb,Oval/Medial,Slc35f1,SLC35F1,0.44178706,0.18850638,0.108097404,False
LHb,Oval/Medial,Slc35f2,SLC35F2,0.0020370197,0.0011339845,-0.002325475,False
LHb,Oval/Medial,Slc35f3,SLC35F3,0.20017041,0.09499432,0.12611502,False
LHb,Oval/Medial,Slc35f4,SLC35F4,0.2751258,0.122036055,-0.0045019686,False
LHb,Oval/Medial,Slc35f5,SLC35F5,0.041024767,0.021196779,-0.00078494847,False
LHb,Oval/Medial,Slc35f6,SLC35F6,0.023336302,0.011863218,-0.028067283,False
LHb,Oval/Medial,Slc35g1,SLC35G1,0.020821892,0.009856938,-0.015678328,False
LHb,Oval/Medial,Slc35g2,SLC35G2,0.07525498,0.038119454,-0.15879226,False
LHb,Oval/Medial,Slc35g3,SLC35G3,0.0008420645,0.00043614794,0.00027223618,False
LHb,Oval/Medial,Slc36a1,SLC36A1,0.036074936,0.01901604,-0.040516444,False
LHb,Oval/Medial,Slc36a2,SLC36A2,0.000623328,0.00026168875,-0.000697995,False
LHb,Oval/Medial,Slc36a4,SLC36A4,0.07182632,0.035066355,-0.07404324,False
LHb,Oval/Medial,Slc37a1,SLC37A1,0.03217481,0.016050236,-0.0025014207,False
LHb,Oval/Medial,Slc37a2,SLC37A2,0.0062096687,0.003314723,0.0007545799,False
LHb,Oval/Medial,Slc37a3,SLC37A3,0.04875433,0.025645485,-0.012797866,False
LHb,Oval/Medial,Slc37a4,SLC37A4,0.023859328,0.011863218,-0.010168126,False
LHb,Oval/Medial,Slc38a1,SLC38A1,0.34159508,0.15719031,-0.24418977,False
LHb,Oval/Medial,Slc38a10,SLC38A10,0.063532315,0.031053716,-0.060237013,False
LHb,Oval/Medial,Slc38a11,SLC38A11,0.011265319,0.00584438,0.0057212054,False
LHb,Oval/Medial,Slc38a2,SLC38A2,0.2041996,0.096477255,-0.061785415,False
LHb,Oval/Medial,Slc38a3,SLC38A3,0.011982987,0.0054954616,-0.00016599614,False
LHb,Oval/Medial,Slc38a5,SLC38A5,0.005583866,0.0025296572,0.00045091473,False
LHb,Oval/Medial,Slc38a6,SLC38A6,0.12123246,0.062369782,0.031555034,False
LHb,Oval/Medial,Slc38a7,SLC38A7,0.034033448,0.018579893,-0.006171342,False
LHb,Oval/Medial,Slc38a8,SLC38A8,0.0034372509,0.0015701322,-0.00078326836,False
LHb,Oval/Medial,Slc38a9,SLC38A9,0.15254372,0.077111885,0.004076734,False
LHb,Oval/Medial,Slc39a1,SLC39A1,0.041457377,0.019539418,-0.026329607,False
LHb,Oval/Medial,Slc39a10,SLC39A10,0.15485963,0.07606511,-0.17735231,False
LHb,Oval/Medial,Slc39a11,SLC39A11,0.07770823,0.03855561,-0.022320308,False
LHb,Oval/Medial,Slc39a12,SLC39A12,0.032171756,0.014305645,-0.0007188134,False
LHb,Oval/Medial,Slc39a13,SLC39A13,0.04360427,0.02276691,-0.027100496,False
LHb,Oval/Medial,Slc39a14,SLC39A14,0.064491704,0.033932347,-0.0023041517,False
LHb,Oval/Medial,Slc39a2,SLC39A2,0.038744837,0.019364959,0.025029909,False
LHb,Oval/Medial,Slc39a3,SLC39A3,0.04281544,0.020586172,-0.056303985,False
LHb,Oval/Medial,Slc39a4,SLC39A4,0.0015474721,0.0007850663,0.0008752858,False
LHb,Oval/Medial,Slc39a6,SLC39A6,0.065531455,0.032013256,-0.12697151,False
LHb,Oval/Medial,Slc39a7,SLC39A7,0.07377767,0.035764206,-0.09896987,False
LHb,Oval/Medial,Slc39a8,SLC39A8,0.0043833912,0.00200628,0.0033621285,False
LHb,Oval/Medial,Slc39a9,SLC39A9,0.056259725,0.02861129,-0.03158086,False
LHb,Oval/Medial,Slc3a1,SLC3A1,0.009141335,0.005408232,-0.004744812,False
LHb,Oval/Medial,Slc3a2,SLC3A2,0.10060876,0.049546767,-0.079199426,False
LHb,Oval/Medial,Slc40a1,SLC40A1,0.0076985164,0.00392533,-0.0021836795,False
LHb,Oval/Medial,Slc41a1,SLC41A1,0.033971544,0.016224695,-0.004703533,False
LHb,Oval/Medial,Slc41a2,SLC41A2,0.11491929,0.058880527,0.022429265,False
LHb,Oval/Medial,Slc41a3,SLC41A3,0.012758011,0.0066294456,-0.029843388,False
LHb,Oval/Medial,Slc43a1,SLC43A1,0.0003484335,0.00017445917,0.0003484335,False
LHb,Oval/Medial,Slc43a2,SLC43A2,0.08071273,0.042655487,0.00044201314,False
LHb,Oval/Medial,Slc43a3,SLC43A3,0.016850587,0.0075889705,-0.018388692,False
LHb,Oval/Medial,Slc44a1,SLC44A1,0.26296645,0.12482746,0.0653138,False
LHb,Oval/Medial,Slc44a2,SLC44A2,0.07195251,0.03724714,0.0066107884,False
LHb,Oval/Medial,Slc44a3,SLC44A3,0.000574928,0.00026168875,-0.0012653845,False
LHb,Oval/Medial,Slc44a4,SLC44A4,0.00067895954,0.00034891834,0.0002864403,False
LHb,Oval/Medial,Slc44a5,SLC44A5,0.1643022,0.0749311,0.028733805,False
LHb,Oval/Medial,Slc45a1,SLC45A1,0.08196234,0.042044867,-0.037042513,False
LHb,Oval/Medial,Slc45a3,SLC45A3,0.0005418803,0.00026168875,-0.0021012914,False
LHb,Oval/Medial,Slc45a4,SLC45A4,0.055985067,0.028698519,-0.007629182,False
LHb,Oval/Medial,Slc46a1,SLC46A1,0.007855288,0.004099789,-0.013720733,False
LHb,Oval/Medial,Slc46a2,SLC46A2,0.0024239602,0.0011339845,0.00044456753,False
LHb,Oval/Medial,Slc46a3,SLC46A3,0.014430689,0.007850659,-0.0115627665,False
LHb,Oval/Medial,Slc47a1,SLC47A1,0.0010637554,0.00043614794,-0.0039303782,False
LHb,Oval/Medial,Slc48a1,SLC48A1,0.08261225,0.04091086,-0.056348592,False
LHb,Oval/Medial,Slc49a4,SLC49A4,0.0031633242,0.0013956731,-0.01042809,False
LHb,Oval/Medial,Slc4a10,SLC4A10,0.64429265,0.27599946,0.16193241,False
LHb,Oval/Medial,Slc4a11,SLC4A11,0.0014373014,0.0006978367,0.00020636013,False
LHb,Oval/Medial,Slc4a1ap,SLC4A1AP,0.07405528,0.039253462,-0.0032849982,False
LHb,Oval/Medial,Slc4a2,SLC4A2,0.038626485,0.018667122,-0.0057414807,False
LHb,Oval/Medial,Slc4a3,SLC4A3,0.26362494,0.124478534,-0.07169354,False
LHb,Oval/Medial,Slc4a4,SLC4A4,0.4212211,0.17507274,0.06457436,False
LHb,Oval/Medial,Slc4a5,SLC4A5,0.0036480965,0.0017445913,0.0011217559,False
LHb,Oval/Medial,Slc4a7,SLC4A7,0.19318677,0.094034776,0.06556901,False
LHb,Oval/Medial,Slc4a8,SLC4A8,0.12936835,0.06350379,-0.10883336,False
LHb,Oval/Medial,Slc50a1,SLC50A1,0.074598595,0.038032223,-0.017812818,False
LHb,Oval/Medial,Slc51a,SLC51A,0.0011593511,0.0005233775,0.000104117906,False
LHb,Oval/Medial,Slc51b,SLC51B,0.0,0.0,0.0,False
LHb,Oval/Medial,Slc52a2,SLC52A2,0.009227176,0.004710396,-0.017458465,False
LHb,Oval/Medial,Slc52a3,SLC52A3,0.0009164963,0.0005233775,0.00046797557,False
LHb,Oval/Medial,Slc5a10,SLC5A10,0.0014843743,0.0006978367,0.0003742322,False
LHb,Oval/Medial,Slc5a11,SLC5A11,0.006473077,0.003314723,-0.013029493,False
LHb,Oval/Medial,Slc5a12,SLC5A12,0.00058200327,0.00026168875,-5.9253012e-05,False
LHb,Oval/Medial,Slc5a3,SLC5A3,0.07059255,0.034542967,-0.07723072,False
LHb,Oval/Medial,Slc5a4b,SLC5A4B,0.0011971946,0.0006978367,0.00019844272,False
LHb,Oval/Medial,Slc5a5,SLC5A5,0.010920393,0.0059316093,-0.0125533985,False
LHb,Oval/Medial,Slc5a6,SLC5A6,0.03362452,0.016050236,-0.024576407,False
LHb,Oval/Medial,Slc5a7,SLC5A7,0.10614936,0.046231974,-0.019032523,False
