mouse_gene,avg_expr_LHb,avg_expr_MHb,pct_expr_LHb,pct_expr_MHb,mouse_gene_upper
Nedd9,0.019657702948354765,0.016032810550827215,0.010383747178329551,0.008417508417508402,NEDD9
Nefh,0.07558606886962377,0.1053436324574564,0.035278942276684856,0.07063692480359197,NEFH
Nefl,0.23302564058458383,0.2529111237796596,0.10390196710738446,0.13411896745230548,NEFL
Nefm,0.1348106118154292,0.21574766941460663,0.061980006449532256,0.11889730639731146,NEFM
Negr1,1.6475545908482832,1.1502330311692797,0.5422766849404662,0.45349326599331813,NEGR1
Neil1,0.02379230247292431,0.022710430894133268,0.01264108352144467,0.014169472502805794,NEIL1
Neil2,0.007809443535427484,0.006823062243301125,0.0041277007416962224,0.003998316498316503,NEIL2
Neil3,0.000530035685562844,0.0004102100213449498,0.0002579812963560142,0.00021043771043771046,NEIL3
Nek1,0.3248363325009144,0.2685150004223272,0.152015478877781,0.1491301907968606,NEK1
Nek10,0.045547117027647674,0.03717965979021699,0.023024830699774214,0.020342312008978607,NEK10
Nek11,0.039601153723590334,0.04775488053603999,0.020702999032570092,0.029531425364758588,NEK11
Nek2,0.0002783077415586271,0.0004041572435172633,0.0001289906481780071,0.00021043771043771046,NEK2
Nek3,0.021771165136059322,0.03411958928005859,0.011931634956465632,0.02427048260381585,NEK3
Nek4,0.05996723014420171,0.06792768850720368,0.03128023218316665,0.045033670033669856,NEK4
Nek5,0.007078682894384367,0.012268165020829985,0.0030957755562721683,0.0061026936026935975,NEK5
Nek6,0.023313569339779194,0.02302187753665412,0.012125120928732643,0.017185746352412965,NEK6
Nek7,0.34348708214070633,0.621468281484093,0.1503386004514669,0.2974186307519706,NEK7
Nek8,0.006164170178392611,0.005355819588433496,0.003031280232183165,0.0033670033670033708,NEK8
Nek9,0.10328518317955086,0.11424655403552031,0.05198323121573673,0.0719696969696976,NEK9
Nelfa,0.0506436846436283,0.05763283258210882,0.02637858755240239,0.04075476992143643,NELFA
Nelfb,0.09048626409998972,0.10863482052713008,0.04579168010319241,0.07533670033670128,NELFB
Nelfcd,0.03865649499303553,0.048679153481476486,0.02005804579168006,0.03717732884399537,NELFCD
Nelfe,0.04622771802527967,0.05199425371673264,0.0246372138019993,0.03879068462401781,NELFE
Nell1,0.5050424556027738,0.08035397319420483,0.190196710738471,0.04075476992143643,NELL1
Nell1os,0.020900988471570632,0.003794180317024278,0.011609158336020615,0.0025953984287317646,NELL1OS
Nell2,0.5148865948030594,0.1725098711943663,0.20599806514027683,0.0939253647587008,NELL2
Nenf,0.25645933569039314,0.24982603991749786,0.11170590132215387,0.13692480359147466,NENF
Neo1,0.28382188915451106,0.2253548552350309,0.13369880683650404,0.12927890011223864,NEO1
Nepro,0.009031355216952384,0.008011734493198702,0.005288616575298283,0.0063832772166105434,NEPRO
Nes,0.0030510472299887363,0.004883370287307954,0.0014833924540470823,0.0023849607182940538,NES
Net1,0.017594135202398106,0.013904124093581289,0.00922283134472749,0.009609988776655422,NET1
Neto1,0.19539870084364577,0.046684675335692066,0.0875846501128666,0.023569023569023486,NETO1
Neto2,0.15908682096670332,0.20413944176028018,0.07429861335053191,0.12037037037037557,NETO2
Neu1,0.07912593234331977,0.07452788180879275,0.03818123186069001,0.05120650953984267,NEU1
Neu2,0.004666074548123846,0.002730475772587744,0.002708803611738148,0.0018939393939393953,NEU2
Neu3,0.003561775518255999,0.004777053714184604,0.001999355046759111,0.0035072951739618446,NEU3
Neu4,0.005730966529485165,0.007958634081385377,0.002515317639471138,0.0035774410774410815,NEU4
Neurl1a,0.08252118525253356,0.15448016862258473,0.040954530796517154,0.10058922558922892,NEURL1A
Neurl1b,0.01740606150097212,0.006557601745321098,0.00922283134472749,0.0035072951739618446,NEURL1B
Neurl2,0.004660428965899291,0.007880430869334936,0.0029667849080941616,0.006172839506172834,NEURL2
Neurl3,0.001675282539124765,0.0010096246521333603,0.0008384392131570463,0.0004910213243546577,NEURL3
Neurl4,0.08239420245883196,0.08061803167781502,0.03921315704611406,0.050084175084174884,NEURL4
Neurod1,0.08302103736855646,0.27045378847183277,0.040051596259271106,0.15004208754209059,NEUROD1
Neurod2,0.038505612225521305,0.047689393733156185,0.01722025153176391,0.03430134680134667,NEUROD2
Neurod6,0.0055218268787158575,0.006906461945823261,0.0027732989358271514,0.005751964085297415,NEUROD6
Nexn,0.03927551564171795,0.009557677589728426,0.020509513060303082,0.00645342312008978,NEXN
Nf1,0.4972390011151233,0.5318187075388711,0.21999355046759056,0.2654320987654293,NF1
Nf2,0.09255104970427107,0.11207403849892283,0.04643663334408244,0.07442480359147112,NF2
Nfam1,0.037977804295371925,0.16026441602734426,0.01683327958722989,0.09883557800224783,NFAM1
Nfasc,0.4871952595789165,0.4632840328047979,0.21844566268945448,0.23989898989898364,NFASC
Nfat5,0.46670740280777756,0.8401401085222688,0.20812641083521394,0.37492985409654994,NFAT5
Nfatc1,0.00386081640332425,0.002830751780083139,0.001676878426314093,0.0013327721661054999,NFATC1
Nfatc2,0.05232026860699661,0.05944136704447711,0.026636568848758403,0.040053310886644065,NFATC2
Nfatc2ip,0.007650333711716503,0.012038662807208443,0.0038052241212512055,0.009680134680134659,NFATC2IP
Nfatc3,0.10021668027045554,0.09458778175520942,0.051080296678490685,0.06214927048260356,NFATC3
Nfatc4,0.000833880568461088,0.0012728167660933558,0.0004514672686230248,0.000771604938271605,NFATC4
Nfe2l1,0.3486678960822843,0.4493588811890851,0.14988713318284388,0.22004769921436168,NFE2L1
Nfe2l2,0.027029508854977055,0.026421022068876022,0.012963560141889686,0.014590347923681213,NFE2L2
Nfe2l3,0.03212412159752406,0.025276264767295005,0.016317316994517862,0.01669472502805831,NFE2L3
Nfia,0.2937817749431403,0.2885055135318637,0.1237020316027085,0.14450056116723145,NFIA
Nfib,0.3270626439640291,0.630924794430846,0.13363431151241503,0.2821969696969718,NFIB
Nfic,0.14667064687446257,0.2402081835721916,0.07068687520154772,0.1424663299663338,NFIC
Nfil3,0.011257743338495147,0.0111939881091157,0.006062560464366324,0.00806677890011222,NFIL3
Nfix,0.10357036064986998,0.12640646223825663,0.04579168010319241,0.07393378226711642,NFIX
Nfkb1,0.14984398906290874,0.1421489802631822,0.07500806191551095,0.08768237934904813,NFKB1
Nfkb2,0.006470258961421613,0.009014110831415177,0.0029667849080941616,0.0037177328843995554,NFKB2
Nfkbia,0.065907624234846,0.0797579799709572,0.030699774266365616,0.04636644219977535,NFKBIA
Nfkbib,0.026087427369671987,0.04028310189440417,0.013673008706868724,0.033459595959595835,NFKBIB
Nfkbid,0.010972347627188012,0.013462997402585785,0.005740083843921307,0.009750280583613895,NFKBID
Nfkbie,0.00317563937808121,0.004419494356943101,0.0016123831022250895,0.004419191919191922,NFKBIE
Nfkbil1,0.03224489033798393,0.0420960136073569,0.017478232828119923,0.035072951739618274,NFKBIL1
Nfkbiz,0.024521616428374717,0.028393131780828154,0.011738148984198622,0.016764870931537546,NFKBIZ
Nfrkb,0.07089775551875858,0.08610198159961442,0.03624637213801991,0.0549242424242422,NFRKB
Nfs1,0.08576235346062194,0.09663603031885416,0.044437278297323336,0.0682519640852977,NFS1
Nfu1,0.10317984083135293,0.16013448396575716,0.05269267978071577,0.10192199775533455,NFU1
Nfx1,0.20619730968426,0.18207090242342194,0.10338600451467243,0.1146184062850776,NFX1
Nfxl1,0.06518481725735112,0.044470688240928175,0.03302160593356974,0.0268658810325476,NFXL1
Nfya,0.019385066411941418,0.019848314151947263,0.0094163173169945,0.012696408529741828,NFYA
Nfyb,0.05493884195659596,0.06000972196650321,0.029151886488229535,0.04678731762065077,NFYB
Nfyc,0.17815247527663858,0.17517937270469722,0.0874556594646886,0.10865600448934191,NFYC
Ngb,0.030651833894014505,0.033006183228108346,0.01683327958722989,0.021604938271604864,NGB
Ngdn,0.045546343411542706,0.06926357099291842,0.023992260561109265,0.05071548821548801,NGDN
Ngef,0.04017451707595353,0.024099884430063372,0.019800064495324045,0.016624579124579073,NGEF
Ngf,0.009363704192655817,0.0008833726428736467,0.004514672686230243,0.0004208754208754209,NGF
Ngfr,0.0019433163189967904,0.0010660423131030848,0.0010319251854240571,0.0006313131313131314,NGFR
Ngly1,0.09426217760928078,0.1559845881939467,0.04792002579812952,0.10255331088664774,NGLY1
Ngp,0.00022747022858197053,0.00022278416118871687,0.00019348597226701063,0.00021043771043771046,NGP
Ngrn,0.06313882347841895,0.09285366517740826,0.033731054498548775,0.0671296296296298,NGRN
Nhej1,0.014726089318674458,0.029557842795338022,0.00844888745565945,0.01992143658810319,NHEJ1
Nhlh1,0.0010251295628785104,0.003708356996911525,0.0004514672686230248,0.002946127946127949,NHLH1
Nhlh2,0.13577129878623445,0.20977308448751714,0.06436633344082539,0.11889730639731146,NHLH2
Nhlrc1,0.016040552494743083,0.024882015427735146,0.00883585940019347,0.02111391694725021,NHLRC1
Nhlrc2,0.09242756941661442,0.11143180643228959,0.04701709126088347,0.07232042648709382,NHLRC2
Nhlrc3,0.0173840761471717,0.018778027645370142,0.009158336020638487,0.012415824915824882,NHLRC3
Nhlrc4,0.0005922872011268243,0.0012627514418961066,0.0002579812963560142,0.0005611672278338945,NHLRC4
Nhp2,0.05385325728583753,0.0997908236416951,0.027990970654627474,0.07161896745230138,NHP2
Nhs,0.2026611096087988,0.0529788754549587,0.08687520154788757,0.02749719416386073,NHS
Nhsl1,0.041288594694301906,0.02717660988604593,0.01954208319896803,0.012766554433221064,NHSL1
Nhsl2,0.14810525207581654,0.07199906465147073,0.0722347629796838,0.043490460157126654,NHSL2
Nicn1,0.056481060334849606,0.08989157083911717,0.029345372460496545,0.06264029180695822,NICN1
Nid1,0.00305863838228386,0.0041461334558683055,0.0012899064817800715,0.0019640852974186322,NID1
Nid2,0.002013666718646179,0.002302853594262358,0.0008384392131570463,0.0010521885521885522,NID2
Nif3l1,0.02951804640161145,0.03515201790545923,0.01663979361496288,0.027988215488215385,NIF3L1
Nifk,0.03262681692767667,0.04545765550419571,0.018316672041276967,0.03661616161616148,NIFK
Nim1k,0.07544258079311153,0.06993102555365274,0.03921315704611406,0.04812008978675626,NIM1K
Nin,0.2470110419394673,0.18226810325041062,0.11164140599806487,0.10760381593715326,NIN
Ninj1,0.03097496331677998,0.0464659711385157,0.01625282167042886,0.0385802469135801,NINJ1
Ninj2,0.01951969630168871,0.02220419960780649,0.008577878103837457,0.010802469135802443,NINJ2
